decision_variables_xijk,obj_ponto_inicial,obj_tempo_viagem,restricao_atendido_1_veiculo_parte1,restricao_atendido_1_veiculo_parte2,restricao_atendido_1_veiculo_parte3,rota_inicio_1,rota_inicio_2,rota_termina_1,rota_termina_2,capacidade_veiculo_1,capacidade_veiculo_2,restricao_saida_chegada_1,restricao_saida_chegada_2,restricao_saida_chegada_3,restricao_saida_chegada_4,restricao_saida_chegada_5,restricao_saida_chegada_6
x011,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
x021,1,2,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0
x031,1,0.5,0,0,1,1,0,0,0,3,0,0,0,0,0,1,0
x012,1,0.5,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
x022,1,1,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0
x032,1,0.25,0,0,1,0,1,0,0,0,3,0,0,0,0,0,1
x101,0,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0
x121,0,3,0,1,0,0,0,0,0,2,0,-1,0,1,0,0,0
x131,0,4,0,0,1,0,0,0,0,3,0,-1,0,0,0,1,0
x102,0,0.5,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0
x122,0,44.682,0,1,0,0,0,0,0,0,2,0,-1,0,1,0,0
x132,0,2,0,0,1,0,0,0,0,0,3,0,-1,0,0,0,1
x201,0,2,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0
x211,0,3,1,0,0,0,0,0,0,1,0,1,0,-1,0,0,0
x231,0,44.682,0,0,1,0,0,0,0,3,0,0,0,-1,0,1,0
x202,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0
x212,0,44.682,1,0,0,0,0,0,0,0,1,0,1,0,-1,0,0
x232,0,0.75,0,0,1,0,0,0,0,0,3,0,0,0,-1,0,1
x301,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
x311,0,4,1,0,0,0,0,0,0,1,0,1,0,0,0,-1,0
x321,0,44.682,0,1,0,0,0,0,0,2,0,0,0,1,0,-1,0
x302,0,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1
x312,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-1
x322,0,0.75,0,1,0,0,0,0,0,0,2,0,0,0,1,0,-1